"week","zcta","caserate","count"
2021-01-31,"10023",215.27,11473
2021-01-31,"10024",217.42,10319
2021-01-31,"10025",319.8,9040
2021-01-31,"10026",390.54,3222
2021-01-31,"10027",332.84,5697
2021-01-31,"10028",251.21,5981
2021-01-31,"10029",420.58,7617
2021-01-31,"10035",349.03,4487
2021-01-31,"10036",422.14,8103
2021-01-31,"10037",264.51,4094
2021-01-31,"10038",424.24,4410
2021-01-31,"10040",434.42,1531
2021-01-31,"10044",128.51,332
2021-01-31,"10065",272.41,1239
2021-01-31,"10069",302.33,1408
2021-01-31,"10075",299.42,2710
2021-01-31,"10115",332.84,464
2021-01-31,"10119",289.72,1621
2021-01-31,"10128",280.06,7241
2021-01-31,"10153",249.22,1345
2021-01-31,"10162",299.42,301
2021-01-31,"10199",289.72,1993
2021-01-31,"10278",271.76,403
2021-01-31,"10279",271.76,1031
2021-01-31,"10280",213.99,2590
2021-01-31,"10282",269.21,3207
2021-01-31,"10453",559.24,59
2021-01-31,"10457",504.6,169
2021-01-31,"10458",555.96,0
2021-01-31,"10460",570.7,109
2021-01-31,"11101",366.49,4996
2021-01-31,"11102",439.34,2291
2021-01-31,"11103",449.38,1820
2021-01-31,"11105",367.51,1122
2021-01-31,"11106",414.12,3070
2021-01-31,"11109",242.94,827
2021-01-31,"11201",298.58,12681
2021-01-31,"11203",336.91,181
2021-01-31,"11205",273.54,4837
2021-01-31,"11206",411.72,3535
2021-01-31,"11208",554.6,736
2021-01-31,"11211",354.1,14690
2021-01-31,"11213",391.63,569
2021-01-31,"11215",182.41,6837
2021-01-31,"11216",304.6,3026
2021-01-31,"11217",300.95,5796
2021-01-31,"11221",410.11,3665
2021-01-31,"11222",481.68,6464
2021-01-31,"11225",332.09,1171
2021-01-31,"11231",280.92,4395
2021-01-31,"11232",472.57,284
2021-01-31,"11233",368.66,976
2021-01-31,"11235",773.68,151
2021-01-31,"11237",493.74,2337
2021-01-31,"11238",323.07,5379
2021-01-31,"11369",556.09,110
2021-01-31,"10468",600.17,29
2021-01-31,"11385",509.58,1043
2021-01-31,"11207",555.98,402
2021-01-31,"10006",266.13,0
2021-01-31,"10170",377.88,524
2021-01-31,"10032",398.09,1276
2021-01-31,"10030",358.73,1535
2021-01-31,"10031",403.23,1535
2021-01-31,"10451",496.12,1108
2021-01-31,"10454",539.26,715
2021-01-31,"10039",404.7,407
2021-01-31,"10455",525.14,545
2021-01-31,"10456",426,518
2021-01-31,"10033",423.8,532
2021-01-31,"10111",319.38,409
2021-01-31,"10452",489.28,555
2021-01-31,"10459",578.62,286
2021-01-31,"10474",584.52,98
2021-01-31,"11220",453.53,47
2021-01-31,"11370",421.68,16
2021-01-31,"11377",537.79,212
2021-01-31,"11218",398.67,0
2021-01-31,"11226",359.51,0
2021-01-31,"10034",445.06,0
2021-01-31,"10020",319.38,0
2021-01-31,"10463",435.81,0
2021-01-31,"10467",576.14,0
2021-01-31,"11104",338.09,0
2021-01-31,"10461",621.21,0
2021-01-31,"11219",327.48,0
2021-01-31,"11209",422.13,0
2021-02-07,"10001",286.1,7259
2021-02-07,"10002",310.66,10935
2021-02-07,"10003",231.58,12700
2021-02-07,"10004",235.52,791
2021-02-07,"10005",125.61,741
2021-02-07,"10007",400.49,531
2021-02-07,"10009",306.21,8126
2021-02-07,"10010",185.89,5913
2021-02-07,"10011",221.12,7900
2021-02-07,"10012",241.88,3525
2021-02-07,"10013",364.34,4686
2021-02-07,"10014",194.49,8528
2021-02-07,"10016",219.99,5940
2021-02-07,"10017",172.93,3372
2021-02-07,"10018",288.37,4381
2021-02-07,"10019",197.6,9271
2021-02-07,"10021",161.31,5531
2021-02-07,"10022",213.62,4543
2021-02-07,"10023",249.26,5586
2021-02-07,"10024",222.56,4964
2021-02-07,"10025",243.4,4548
2021-02-07,"10026",354.33,1630
2021-02-07,"10027",290.25,2634
2021-02-07,"10028",225.88,2787
2021-02-07,"10029",379.67,3340
2021-02-07,"10035",326.33,2082
2021-02-07,"10036",278.98,3713
2021-02-07,"10037",240.46,1831
2021-02-07,"10038",253.67,2059
2021-02-07,"10040",500.38,836
2021-02-07,"10044",102.81,214
2021-02-07,"10065",154.13,629
2021-02-07,"10069",334.15,722
2021-02-07,"10075",277.72,1311
2021-02-07,"10115",290.25,239
2021-02-07,"10119",286.1,845
2021-02-07,"10128",268.11,3381
2021-02-07,"10153",213.62,850
2021-02-07,"10162",277.72,139
2021-02-07,"10199",286.1,1108
2021-02-07,"10278",400.49,151
2021-02-07,"10279",400.49,553
2021-02-07,"10280",128.39,1576
2021-02-07,"10282",161.52,1760
2021-02-07,"10453",490.61,21
2021-02-07,"10457",434.07,75
2021-02-07,"10458",454.43,0
2021-02-07,"10460",465.4,34
2021-02-07,"11101",301.34,2336
2021-02-07,"11102",339.49,1007
2021-02-07,"11103",360.65,820
2021-02-07,"11105",240.4,492
2021-02-07,"11106",341.98,1482
2021-02-07,"11109",138.82,335
2021-02-07,"11201",183,5618
2021-02-07,"11203",256.43,101
2021-02-07,"11205",262.51,2613
2021-02-07,"11206",359.82,1753
2021-02-07,"11208",459.37,318
2021-02-07,"11211",277.38,7316
2021-02-07,"11213",323.52,323
2021-02-07,"11215",152.25,2919
2021-02-07,"11216",255.36,1454
2021-02-07,"11217",269.14,2874
2021-02-07,"11221",304.52,1718
2021-02-07,"11222",329.43,3048
2021-02-07,"11225",246.9,603
2021-02-07,"11231",195.31,1854
2021-02-07,"11232",553.8,165
2021-02-07,"11233",261.02,374
2021-02-07,"11235",601.04,122
2021-02-07,"11237",343.75,1245
2021-02-07,"11238",240.9,2671
2021-02-07,"11369",502.56,28
2021-02-07,"10468",494.79,21
2021-02-07,"11385",409.21,568
2021-02-07,"11207",354.93,157
2021-02-07,"10006",147.85,0
2021-02-07,"10170",172.93,228
2021-02-07,"10032",315.62,551
2021-02-07,"10030",348.48,799
2021-02-07,"10031",304.96,676
2021-02-07,"10451",453.9,422
2021-02-07,"10454",491.68,356
2021-02-07,"10039",356.87,215
2021-02-07,"10455",498.88,195
2021-02-07,"10456",361.62,206
2021-02-07,"10033",314.43,260
2021-02-07,"10111",197.6,158
2021-02-07,"10452",358.98,270
2021-02-07,"10459",382.26,122
2021-02-07,"10474",442.57,27
2021-02-07,"11220",335.13,20
2021-02-07,"11370",399.66,50
2021-02-07,"11377",431.9,122
2021-02-07,"11218",350.02,0
2021-02-07,"11226",323.56,0
2021-02-07,"10034",400.08,0
2021-02-07,"10020",197.6,0
2021-02-07,"10463",381.52,0
2021-02-07,"10467",450.72,0
2021-02-07,"11104",389.2,0
2021-02-07,"10461",578.44,0
2021-02-07,"11219",290.84,0
2021-02-07,"11209",336.22,0
2021-02-14,"10001",260.75,10497
2021-02-14,"10002",319.96,14609
2021-02-14,"10003",222.31,18610
2021-02-14,"10004",336.46,1077
2021-02-14,"10005",239.8,1002
2021-02-14,"10007",200.24,882
2021-02-14,"10009",348.2,12382
2021-02-14,"10010",173.9,8808
2021-02-14,"10011",229.16,11941
2021-02-14,"10012",233.24,5345
2021-02-14,"10013",277.6,6693
2021-02-14,"10014",234.04,12108
2021-02-14,"10016",271.06,10789
2021-02-14,"10017",198.55,5674
2021-02-14,"10018",127.22,7413
2021-02-14,"10019",241.26,14052
2021-02-14,"10021",156.95,8855
2021-02-14,"10022",187.73,6966
2021-02-14,"10023",181.28,7999
2021-02-14,"10024",193.45,6505
2021-02-14,"10025",204.1,5988
2021-02-14,"10026",263.81,2252
2021-02-14,"10027",282.36,4014
2021-02-14,"10028",170.99,4025
2021-02-14,"10029",354.11,5315
2021-02-14,"10035",391.6,3498
2021-02-14,"10036",190.88,5567
2021-02-14,"10037",288.55,2957
2021-02-14,"10038",205.56,3069
2021-02-14,"10040",420.78,1146
2021-02-14,"10044",77.11,199
2021-02-14,"10065",161.3,934
2021-02-14,"10069",238.68,817
2021-02-14,"10075",238.67,1811
2021-02-14,"10115",282.36,245
2021-02-14,"10119",260.75,1828
2021-02-14,"10128",244.2,4857
2021-02-14,"10153",187.73,981
2021-02-14,"10162",238.67,171
2021-02-14,"10199",260.75,1362
2021-02-14,"10278",200.24,223
2021-02-14,"10279",200.24,793
2021-02-14,"10280",299.59,1985
2021-02-14,"10282",89.74,2274
2021-02-14,"10453",474.09,33
2021-02-14,"10457",453.06,95
2021-02-14,"10458",491.9,0
2021-02-14,"10460",507.86,63
2021-02-14,"11101",295.91,3132
2021-02-14,"11102",409.39,1568
2021-02-14,"11103",323.44,1181
2021-02-14,"11105",270.79,845
2021-02-14,"11106",350,2142
2021-02-14,"11109",312.35,445
2021-02-14,"11201",160.53,7393
2021-02-14,"11203",257.79,139
2021-02-14,"11205",264.71,3659
2021-02-14,"11206",392.11,2480
2021-02-14,"11208",406.01,484
2021-02-14,"11211",240,9761
2021-02-14,"11213",368.41,354
2021-02-14,"11215",166.61,3894
2021-02-14,"11216",238.94,1923
2021-02-14,"11217",229.99,3433
2021-02-14,"11221",352.4,2509
2021-02-14,"11222",282.37,4160
2021-02-14,"11225",274.72,709
2021-02-14,"11231",219.39,2684
2021-02-14,"11232",276.9,174
2021-02-14,"11233",273.13,594
2021-02-14,"11235",649.64,139
2021-02-14,"11237",329.16,1631
2021-02-14,"11238",270.78,3221
2021-02-14,"11369",472.82,52
2021-02-14,"10468",505.07,20
2021-02-14,"11385",406.31,664
2021-02-14,"11207",334.71,245
2021-02-14,"10006",88.71,0
2021-02-14,"10170",198.55,407
2021-02-14,"10032",318.79,994
2021-02-14,"10030",324.57,1243
2021-02-14,"10031",321.91,1042
2021-02-14,"10451",487.68,734
2021-02-14,"10454",462.6,558
2021-02-14,"10039",353.19,279
2021-02-14,"10455",393.85,332
2021-02-14,"10456",360.54,297
2021-02-14,"10033",343.49,325
2021-02-14,"10111",241.26,257
2021-02-14,"10452",490.61,322
2021-02-14,"10459",515.95,202
2021-02-14,"10474",450.92,28
2021-02-14,"11220",283.33,35
2021-02-14,"11370",365.04,139
2021-02-14,"11377",443.79,148
2021-02-14,"11218",322.99,0
2021-02-14,"11226",329.72,0
2021-02-14,"10034",336.16,0
2021-02-14,"10020",241.26,0
2021-02-14,"10463",404.38,0
2021-02-14,"10467",420.35,0
2021-02-14,"11104",322.36,0
2021-02-14,"10461",554,0
2021-02-14,"11219",228.68,0
2021-02-14,"11209",373.25,0
2021-02-21,"10001",170.21,10642
2021-02-21,"10002",330.58,14823
2021-02-21,"10003",231.58,19011
2021-02-21,"10004",302.81,1290
2021-02-21,"10005",376.83,1035
2021-02-21,"10007",214.55,891
2021-02-21,"10009",321.95,12386
2021-02-21,"10010",173.9,8452
2021-02-21,"10011",197,12136
2021-02-21,"10012",198.69,5589
2021-02-21,"10013",211.67,6713
2021-02-21,"10014",207.67,12362
2021-02-21,"10016",249.45,10201
2021-02-21,"10017",185.74,4898
2021-02-21,"10018",84.81,7081
2021-02-21,"10019",181.52,14705
2021-02-21,"10021",156.95,8022
2021-02-21,"10022",142.41,6334
2021-02-21,"10023",176.43,8382
2021-02-21,"10024",157.5,6765
2021-02-21,"10025",235.76,6281
2021-02-21,"10026",237.95,2488
2021-02-21,"10027",212.95,4101
2021-02-21,"10028",177.33,3696
2021-02-21,"10029",268.46,4877
2021-02-21,"10035",289.44,3631
2021-02-21,"10036",201.89,5598
2021-02-21,"10037",201.99,2695
2021-02-21,"10038",236.17,3283
2021-02-21,"10040",368.46,1136
2021-02-21,"10044",145.65,246
2021-02-21,"10065",150.54,939
2021-02-21,"10069",190.94,924
2021-02-21,"10075",221.31,1981
2021-02-21,"10115",212.95,258
2021-02-21,"10119",170.21,1558
2021-02-21,"10128",213.46,4721
2021-02-21,"10153",142.41,1120
2021-02-21,"10162",221.31,176
2021-02-21,"10199",170.21,1649
2021-02-21,"10278",214.55,0
2021-02-21,"10279",214.55,809
2021-02-21,"10280",171.19,2163
2021-02-21,"10282",107.68,2402
2021-02-21,"10453",357.15,42
2021-02-21,"10457",385.23,124
2021-02-21,"10458",375.87,0
2021-02-21,"10460",378.77,76
2021-02-21,"11101",287.77,3748
2021-02-21,"11102",306.21,1744
2021-02-21,"11103",246.15,1214
2021-02-21,"11105",240.4,1110
2021-02-21,"11106",312.59,2346
2021-02-21,"11109",190.88,499
2021-02-21,"11201",168.56,8596
2021-02-21,"11203",195.05,111
2021-02-21,"11205",222.8,3835
2021-02-21,"11206",318.3,2715
2021-02-21,"11208",328.57,451
2021-02-21,"11211",255.74,10662
2021-02-21,"11213",283.28,450
2021-02-21,"11215",147.94,4761
2021-02-21,"11216",244.41,2172
2021-02-21,"11217",256.91,3925
2021-02-21,"11221",213.65,2745
2021-02-21,"11222",196.55,4523
2021-02-21,"11225",212.12,795
2021-02-21,"11231",214.04,2873
2021-02-21,"11232",347.05,236
2021-02-21,"11233",201.82,695
2021-02-21,"11235",547.33,205
2021-02-21,"11237",337.5,1885
2021-02-21,"11238",214.76,3626
2021-02-21,"11369",416.32,75
2021-02-21,"10468",386.83,22
2021-02-21,"11385",356.13,786
2021-02-21,"11207",288.66,296
2021-02-21,"10006",354.84,0
2021-02-21,"10170",185.74,366
2021-02-21,"10032",344.17,844
2021-02-21,"10030",252.82,1176
2021-02-21,"10031",321.91,1069
2021-02-21,"10451",413.79,735
2021-02-21,"10454",346.29,508
2021-02-21,"10039",213.39,318
2021-02-21,"10455",417.72,295
2021-02-21,"10456",302.6,351
2021-02-21,"10033",307.6,381
2021-02-21,"10111",181.52,253
2021-02-21,"10452",329.73,347
2021-02-21,"10459",330.04,244
2021-02-21,"10474",325.66,60
2021-02-21,"11220",325.61,48
2021-02-21,"11370",387.07,170
2021-02-21,"11377",452.12,212
2021-02-21,"11218",281.1,16
2021-02-21,"11226",285.55,0
2021-02-21,"10034",324.32,0
2021-02-21,"10020",181.52,0
2021-02-21,"10463",315.79,0
2021-02-21,"10467",381.15,0
2021-02-21,"11104",294.85,0
2021-02-21,"10461",403.28,0
2021-02-21,"11219",268.64,0
2021-02-21,"11209",297.71,0
2021-02-28,"10001",231.77,16480
2021-02-28,"10002",337.22,22490
2021-02-28,"10003",253.81,28420
2021-02-28,"10004",269.17,2060
2021-02-28,"10005",205.54,1722
2021-02-28,"10007",171.64,1403
2021-02-28,"10009",297.46,17839
2021-02-28,"10010",170.9,13030
2021-02-28,"10011",227.15,18401
2021-02-28,"10012",224.6,8979
2021-02-28,"10013",260.25,10134
2021-02-28,"10014",240.64,20477
2021-02-28,"10016",237.66,15995
2021-02-28,"10017",236.98,8194
2021-02-28,"10018",161.15,11217
2021-02-28,"10019",284.91,23238
2021-02-28,"10021",189.64,13277
2021-02-28,"10022",113.28,10006
2021-02-28,"10023",174.81,12744
2021-02-28,"10024",157.5,11334
2021-02-28,"10025",268.5,10229
2021-02-28,"10026",292.26,3820
2021-02-28,"10027",198.76,6112
2021-02-28,"10028",170.99,6462
2021-02-28,"10029",354.11,7850
2021-02-28,"10035",380.25,5713
2021-02-28,"10036",264.3,9033
2021-02-28,"10037",226.03,4231
2021-02-28,"10038",244.92,5032
2021-02-28,"10040",307.05,1587
2021-02-28,"10044",171.35,412
2021-02-28,"10065",132.62,1461
2021-02-28,"10069",127.3,1637
2021-02-28,"10075",277.72,3239
2021-02-28,"10115",198.76,430
2021-02-28,"10119",231.77,2323
2021-02-28,"10128",191.26,7936
2021-02-28,"10153",113.28,1831
2021-02-28,"10162",277.72,408
2021-02-28,"10199",231.77,2551
2021-02-28,"10278",171.64,113
2021-02-28,"10279",171.64,1238
2021-02-28,"10280",117.69,3751
2021-02-28,"10282",197.42,4510
2021-02-28,"10453",360.97,93
2021-02-28,"10457",371.67,246
2021-02-28,"10458",400.05,0
2021-02-28,"10460",497.67,156
2021-02-28,"11101",290.48,5914
2021-02-28,"11102",322.85,2876
2021-02-28,"11103",294.81,1829
2021-02-28,"11105",295.66,1856
2021-02-28,"11106",299.24,3626
2021-02-28,"11109",260.29,901
2021-02-28,"11201",213.5,14585
2021-02-28,"11203",218.24,271
2021-02-28,"11205",302.21,5891
2021-02-28,"11206",347.13,4326
2021-02-28,"11208",412.28,735
2021-02-28,"11211",345.24,17255
2021-02-28,"11213",339,669
2021-02-28,"11215",153.68,8496
2021-02-28,"11216",248.06,3372
2021-02-28,"11217",205.53,6064
2021-02-28,"11221",279.96,4351
2021-02-28,"11222",285.13,6979
2021-02-28,"11225",276.46,1507
2021-02-28,"11231",270.22,5193
2021-02-28,"11232",383.97,751
2021-02-28,"11233",274.48,1067
2021-02-28,"11235",604.88,242
2021-02-28,"11237",314.58,2891
2021-02-28,"11238",220.36,6290
2021-02-28,"11369",413.35,168
2021-02-28,"10468",430.53,41
2021-02-28,"11385",351.3,1305
2021-02-28,"11207",408.84,500
2021-02-28,"10006",206.99,0
2021-02-28,"10170",236.98,703
2021-02-28,"10032",339.41,1636
2021-02-28,"10030",290.4,1710
2021-02-28,"10031",330.38,1889
2021-02-28,"10451",475.01,1274
2021-02-28,"10454",367.44,921
2021-02-28,"10039",334.8,461
2021-02-28,"10455",401.01,581
2021-02-28,"10456",307.96,713
2021-02-28,"10033",328.11,696
2021-02-28,"10111",284.91,468
2021-02-28,"10452",465.35,683
2021-02-28,"10459",426.13,457
2021-02-28,"10474",359.06,103
2021-02-28,"11220",390.1,146
2021-02-28,"11370",434.27,291
2021-02-28,"11377",447.36,340
2021-02-28,"11218",272.99,265
2021-02-28,"11226",311.23,0
2021-02-28,"10034",371.67,0
2021-02-28,"10020",284.91,0
2021-02-28,"10463",382.95,0
2021-02-28,"10467",363.52,0
2021-02-28,"11104",377.4,0
2021-02-28,"10461",380.87,0
2021-02-28,"11219",284.18,0
2021-02-28,"11209",302.16,0
2021-03-07,"10001",228.15,17262
2021-03-07,"10002",343.85,22910
2021-03-07,"10003",261.22,28360
2021-03-07,"10004",168.23,1978
2021-03-07,"10005",319.74,1735
2021-03-07,"10007",257.46,1228
2021-03-07,"10009",306.21,19114
2021-03-07,"10010",194.89,13004
2021-03-07,"10011",227.15,17953
2021-03-07,"10012",198.69,8745
2021-03-07,"10013",253.31,10238
2021-03-07,"10014",250.53,20562
2021-03-07,"10016",229.81,16634
2021-03-07,"10017",217.76,8152
2021-03-07,"10018",144.18,11383
2021-03-07,"10019",202.19,22190
2021-03-07,"10021",170.03,13503
2021-03-07,"10022",168.31,10068
2021-03-07,"10023",165.1,12705
2021-03-07,"10024",155.79,11781
2021-03-07,"10025",200.83,10052
2021-03-07,"10026",305.19,3690
2021-03-07,"10027",212.95,6545
2021-03-07,"10028",154.11,6591
2021-03-07,"10029",320.87,8126
2021-03-07,"10035",363.22,5784
2021-03-07,"10036",216.58,8951
2021-03-07,"10037",163.51,4517
2021-03-07,"10038",223.05,5330
2021-03-07,"10040",359.37,1710
2021-03-07,"10044",197.06,439
2021-03-07,"10065",207.89,1549
2021-03-07,"10069",254.59,1547
2021-03-07,"10075",273.38,3257
2021-03-07,"10115",212.95,440
2021-03-07,"10119",228.15,1976
2021-03-07,"10128",237.37,7637
2021-03-07,"10153",168.31,1732
2021-03-07,"10162",273.38,393
2021-03-07,"10199",228.15,2962
2021-03-07,"10278",257.46,411
2021-03-07,"10279",257.46,1248
2021-03-07,"10280",192.59,3377
2021-03-07,"10282",71.79,4382
2021-03-07,"10453",386.39,79
2021-03-07,"10457",287.57,238
2021-03-07,"10458",377.08,0
2021-03-07,"10460",436.52,128
2021-03-07,"11101",295.91,5840
2021-03-07,"11102",319.52,2837
2021-03-07,"11103",334.88,2160
2021-03-07,"11105",295.66,1818
2021-03-07,"11106",256.49,3767
2021-03-07,"11109",225.59,946
2021-03-07,"11201",199.06,14839
2021-03-07,"11203",210.05,220
2021-03-07,"11205",236.03,6379
2021-03-07,"11206",324.07,4384
2021-03-07,"11208",336.94,838
2021-03-07,"11211",336.39,17613
2021-03-07,"11213",373.06,744
2021-03-07,"11215",120.65,9181
2021-03-07,"11216",253.53,3663
2021-03-07,"11217",178.61,6488
2021-03-07,"11221",279.96,4383
2021-03-07,"11222",373.72,7148
2021-03-07,"11225",248.64,1627
2021-03-07,"11231",152.5,5047
2021-03-07,"11232",284.28,803
2021-03-07,"11233",266.4,1138
2021-03-07,"11235",484.67,230
2021-03-07,"11237",337.5,3014
2021-03-07,"11238",220.36,6729
2021-03-07,"11369",309.27,146
2021-03-07,"10468",361.13,63
2021-03-07,"11385",326.21,1193
2021-03-07,"11207",333.59,614
2021-03-07,"10006",88.71,0
2021-03-07,"10170",217.76,681
2021-03-07,"10032",325.13,1695
2021-03-07,"10030",273.32,1868
2021-03-07,"10031",304.96,1922
2021-03-07,"10451",363.12,1311
2021-03-07,"10454",362.15,955
2021-03-07,"10039",301.68,482
2021-03-07,"10455",393.85,605
2021-03-07,"10456",297.23,741
2021-03-07,"10033",281.97,687
2021-03-07,"10111",202.19,500
2021-03-07,"10452",436.1,689
2021-03-07,"10459",432.4,389
2021-03-07,"10474",384.11,130
2021-03-07,"11220",344.64,310
2021-03-07,"11370",380.77,248
2021-03-07,"11377",398.58,400
2021-03-07,"11218",266.23,480
2021-03-07,"11226",208.52,0
2021-03-07,"10034",293.55,0
2021-03-07,"10020",202.19,0
2021-03-07,"10463",310.07,0
2021-03-07,"10467",343.92,0
2021-03-07,"11104",310.57,0
2021-03-07,"10461",307.55,0
2021-03-07,"11219",334.14,0
2021-03-07,"11209",308.08,0
2021-03-14,"10001",242.64,24941
2021-03-14,"10002",359.79,34962
2021-03-14,"10003",214.9,42444
2021-03-14,"10004",403.75,3575
2021-03-14,"10005",331.16,2847
2021-03-14,"10007",414.79,1872
2021-03-14,"10009",243.21,26142
2021-03-14,"10010",263.84,18164
2021-03-14,"10011",227.15,26536
2021-03-14,"10012",241.88,13769
2021-03-14,"10013",242.9,16070
2021-03-14,"10014",217.56,33420
2021-03-14,"10016",273.02,22863
2021-03-14,"10017",230.57,11100
2021-03-14,"10018",169.63,16158
2021-03-14,"10019",195.3,34785
2021-03-14,"10021",191.82,18178
2021-03-14,"10022",161.83,14079
2021-03-14,"10023",190.99,18891
2021-03-14,"10024",186.61,17887
2021-03-14,"10025",201.92,15804
2021-03-14,"10026",263.81,6226
2021-03-14,"10027",220.84,9951
2021-03-14,"10028",147.77,9280
2021-03-14,"10029",267.18,11959
2021-03-14,"10035",343.36,8722
2021-03-14,"10036",282.65,13537
2021-03-14,"10037",259.7,6568
2021-03-14,"10038",218.68,8391
2021-03-14,"10040",268.39,2380
2021-03-14,"10044",85.68,881
2021-03-14,"10065",222.23,2375
2021-03-14,"10069",238.68,2861
2021-03-14,"10075",238.67,5679
2021-03-14,"10115",220.84,745
2021-03-14,"10119",242.64,2166
2021-03-14,"10128",191.26,11071
2021-03-14,"10153",161.83,2994
2021-03-14,"10162",238.67,611
2021-03-14,"10199",242.64,4937
2021-03-14,"10278",414.79,820
2021-03-14,"10279",414.79,2076
2021-03-14,"10280",96.3,6488
2021-03-14,"10282",197.42,8097
2021-03-14,"10453",343.17,152
2021-03-14,"10457",326.91,440
2021-03-14,"10458",334.78,0
2021-03-14,"10460",319.32,298
2021-03-14,"11101",342.06,9622
2021-03-14,"11102",382.76,4840
2021-03-14,"11103",412.17,3241
2021-03-14,"11105",298.43,3207
2021-03-14,"11106",446.18,5878
2021-03-14,"11109",242.94,1864
2021-03-14,"11201",189.42,23644
2021-03-14,"11203",259.16,451
2021-03-14,"11205",293.39,9389
2021-03-14,"11206",357.51,6938
2021-03-14,"11208",332.76,1067
2021-03-14,"11211",288.2,29769
2021-03-14,"11213",368.41,1179
2021-03-14,"11215",119.21,14214
2021-03-14,"11216",238.94,5367
2021-03-14,"11217",122.34,10429
2021-03-14,"11221",347.49,6760
2021-03-14,"11222",257.45,11399
2021-03-14,"11225",198.21,2895
2021-03-14,"11231",141.8,8355
2021-03-14,"11232",324.89,1851
2021-03-14,"11233",266.4,1714
2021-03-14,"11235",506.41,382
2021-03-14,"11237",341.66,4800
2021-03-14,"11238",224.1,10288
2021-03-14,"11369",359.82,280
2021-03-14,"10468",345.71,85
2021-03-14,"11385",372.53,2129
2021-03-14,"11207",284.17,784
2021-03-14,"10006",295.7,0
2021-03-14,"10170",230.57,974
